Location,Indicator,Period,First Tooltip
Albania,Civil registration coverage of cause-of-death (%),2008-2010,53.34
Albania,Civil registration coverage of cause-of-death (%),2000-2004,67.76
Albania,Civil registration coverage of cause-of-death (%),1995-1999,74.85
Albania,Civil registration coverage of cause-of-death (%),1990-1994,72.97
Andorra,Civil registration coverage of cause-of-death (%),2010,>80
Antigua and Barbuda,Civil registration coverage of cause-of-death (%),2012,79.28
Antigua and Barbuda,Civil registration coverage of cause-of-death (%),2007-2009,80.23
Antigua and Barbuda,Civil registration coverage of cause-of-death (%),2000-2004,83.7
Antigua and Barbuda,Civil registration coverage of cause-of-death (%),1995-1999,87.68
Antigua and Barbuda,Civil registration coverage of cause-of-death (%),1990-1994,92.2
Argentina,Civil registration coverage of cause-of-death (%),2010-2012,99.76
Argentina,Civil registration coverage of cause-of-death (%),2008-2010,99.23
Argentina,Civil registration coverage of cause-of-death (%),2000-2004,99.94
Argentina,Civil registration coverage of cause-of-death (%),1995-1999,100
Argentina,Civil registration coverage of cause-of-death (%),1990-1994,99.91
Armenia,Civil registration coverage of cause-of-death (%),2010-2012,76.47
Armenia,Civil registration coverage of cause-of-death (%),2000-2004,74.37
Armenia,Civil registration coverage of cause-of-death (%),1995-1999,79.66
Armenia,Civil registration coverage of cause-of-death (%),1990-1994,70.13
Australia,Civil registration coverage of cause-of-death (%),2009-2011,100
Australia,Civil registration coverage of cause-of-death (%),2007,99.06
Australia,Civil registration coverage of cause-of-death (%),2000-2004,99.39
Australia,Civil registration coverage of cause-of-death (%),1995-1999,96.65
Australia,Civil registration coverage of cause-of-death (%),1990-1994,97.51
Austria,Civil registration coverage of cause-of-death (%),2010-2012,100
Austria,Civil registration coverage of cause-of-death (%),2009-2011,100
Austria,Civil registration coverage of cause-of-death (%),2000-2004,100
Austria,Civil registration coverage of cause-of-death (%),1995-1999,100
Austria,Civil registration coverage of cause-of-death (%),1990-1994,100
Azerbaijan,Civil registration coverage of cause-of-death (%),2007,93.36
Azerbaijan,Civil registration coverage of cause-of-death (%),2000-2004,69.04
Azerbaijan,Civil registration coverage of cause-of-death (%),1995-1999,67.48
Azerbaijan,Civil registration coverage of cause-of-death (%),1990-1994,67.25
Bahamas,Civil registration coverage of cause-of-death (%),2008-2010,93.47
Bahamas,Civil registration coverage of cause-of-death (%),2006-2008,89.02
Bahamas,Civil registration coverage of cause-of-death (%),2000-2004,93.92
Bahamas,Civil registration coverage of cause-of-death (%),1995-1999,95.93
Bahamas,Civil registration coverage of cause-of-death (%),1990-1994,99.05
Bahrain,Civil registration coverage of cause-of-death (%),2009-2011,88.48
Bahrain,Civil registration coverage of cause-of-death (%),2000-2004,94.55
Bahrain,Civil registration coverage of cause-of-death (%),1995-1999,88.12
Barbados,Civil registration coverage of cause-of-death (%),2009-2011,100
Barbados,Civil registration coverage of cause-of-death (%),2006-2008,100
Barbados,Civil registration coverage of cause-of-death (%),2000-2004,95.67
Barbados,Civil registration coverage of cause-of-death (%),1995-1999,100
Barbados,Civil registration coverage of cause-of-death (%),1990-1994,100
Belarus,Civil registration coverage of cause-of-death (%),2011,100
Belarus,Civil registration coverage of cause-of-death (%),2007-2009,100
Belarus,Civil registration coverage of cause-of-death (%),2000-2004,99.72
Belarus,Civil registration coverage of cause-of-death (%),1995-1999,98.22
Belarus,Civil registration coverage of cause-of-death (%),1990-1994,98.61
Belgium,Civil registration coverage of cause-of-death (%),2008-2010,99.61
Belgium,Civil registration coverage of cause-of-death (%),2006,100
Belgium,Civil registration coverage of cause-of-death (%),2000-2004,100
Belgium,Civil registration coverage of cause-of-death (%),1995-1999,99.85
Belgium,Civil registration coverage of cause-of-death (%),1990-1994,100
Belize,Civil registration coverage of cause-of-death (%),2010-2012,100
Belize,Civil registration coverage of cause-of-death (%),2007-2009,100
Belize,Civil registration coverage of cause-of-death (%),2000-2004,98.72
Belize,Civil registration coverage of cause-of-death (%),1995-1999,93.58
Belize,Civil registration coverage of cause-of-death (%),1990-1994,81.06
Bosnia and Herzegovina,Civil registration coverage of cause-of-death (%),2011,89.45
Bosnia and Herzegovina,Civil registration coverage of cause-of-death (%),1990-1994,100
Brazil,Civil registration coverage of cause-of-death (%),2010-2012,93.36
Brazil,Civil registration coverage of cause-of-death (%),2008-2010,92.97
Brazil,Civil registration coverage of cause-of-death (%),2000-2004,85.77
Brazil,Civil registration coverage of cause-of-death (%),1995-1999,82.82
Brazil,Civil registration coverage of cause-of-death (%),1990-1994,80.63
Brunei Darussalam,Civil registration coverage of cause-of-death (%),2010-2012,88.89
Brunei Darussalam,Civil registration coverage of cause-of-death (%),2009-2011,92.55
Brunei Darussalam,Civil registration coverage of cause-of-death (%),2000-2004,100
Brunei Darussalam,Civil registration coverage of cause-of-death (%),1995-1999,100
Bulgaria,Civil registration coverage of cause-of-death (%),2010-2012,100
Bulgaria,Civil registration coverage of cause-of-death (%),2000-2004,99.86
Bulgaria,Civil registration coverage of cause-of-death (%),1995-1999,99.96
Bulgaria,Civil registration coverage of cause-of-death (%),1990-1994,99.62
Canada,Civil registration coverage of cause-of-death (%),2009-2011,99.75
Canada,Civil registration coverage of cause-of-death (%),2007-2009,100
Canada,Civil registration coverage of cause-of-death (%),2000-2004,100
Canada,Civil registration coverage of cause-of-death (%),1995-1999,100
Canada,Civil registration coverage of cause-of-death (%),1990-1994,99.27
Chile,Civil registration coverage of cause-of-death (%),2010-2012,100
Chile,Civil registration coverage of cause-of-death (%),2007-2009,97.71
Chile,Civil registration coverage of cause-of-death (%),2000-2004,96.63
Chile,Civil registration coverage of cause-of-death (%),1995-1999,93.96
Chile,Civil registration coverage of cause-of-death (%),1990-1994,93.01
China,Civil registration coverage of cause-of-death (%),2008-2010,4.2
China,Civil registration coverage of cause-of-death (%),2000-2004,0
China,Civil registration coverage of cause-of-death (%),1995-1999,0
China,Civil registration coverage of cause-of-death (%),1990-1994,0
Colombia,Civil registration coverage of cause-of-death (%),2009-2011,98.08
Colombia,Civil registration coverage of cause-of-death (%),2007-2009,98.46
Colombia,Civil registration coverage of cause-of-death (%),2000-2004,93.11
Colombia,Civil registration coverage of cause-of-death (%),1995-1999,88.14
Colombia,Civil registration coverage of cause-of-death (%),1990-1994,79.87
Cook Islands,Civil registration coverage of cause-of-death (%),2008-2010,81.7
Costa Rica,Civil registration coverage of cause-of-death (%),2010-2012,91.16
Costa Rica,Civil registration coverage of cause-of-death (%),2009-2011,90.35
Costa Rica,Civil registration coverage of cause-of-death (%),2000-2004,93.16
Costa Rica,Civil registration coverage of cause-of-death (%),1995-1999,95.52
Costa Rica,Civil registration coverage of cause-of-death (%),1990-1994,91.47
Croatia,Civil registration coverage of cause-of-death (%),2010-2012,100
Croatia,Civil registration coverage of cause-of-death (%),2000-2004,97.34
Croatia,Civil registration coverage of cause-of-death (%),1995-1999,94.89
Croatia,Civil registration coverage of cause-of-death (%),1990-1994,98.36
Cuba,Civil registration coverage of cause-of-death (%),2010-2012,97.76
Cuba,Civil registration coverage of cause-of-death (%),2008-2010,99.78
Cuba,Civil registration coverage of cause-of-death (%),2000-2004,96.13
Cuba,Civil registration coverage of cause-of-death (%),1995-1999,98.54
Cuba,Civil registration coverage of cause-of-death (%),1990-1994,95.51
Cyprus,Civil registration coverage of cause-of-death (%),2010-2012,85.51
Cyprus,Civil registration coverage of cause-of-death (%),2009-2011,85.32
Cyprus,Civil registration coverage of cause-of-death (%),2000-2004,82.82
Cyprus,Civil registration coverage of cause-of-death (%),1995-1999,78.23
Czechia,Civil registration coverage of cause-of-death (%),2010-2012,100
Czechia,Civil registration coverage of cause-of-death (%),2000-2004,99.98
Czechia,Civil registration coverage of cause-of-death (%),1995-1999,99.24
Czechia,Civil registration coverage of cause-of-death (%),1990-1994,100
Denmark,Civil registration coverage of cause-of-death (%),2010-2012,97.54
Denmark,Civil registration coverage of cause-of-death (%),2009-2011,98.5
Denmark,Civil registration coverage of cause-of-death (%),2000-2004,100
Denmark,Civil registration coverage of cause-of-death (%),1995-1999,99.48
Denmark,Civil registration coverage of cause-of-death (%),1990-1994,100
Dominica,Civil registration coverage of cause-of-death (%),2011-2013,100
Dominica,Civil registration coverage of cause-of-death (%),2008-2010,100
Dominica,Civil registration coverage of cause-of-death (%),2000-2004,99.28
Dominica,Civil registration coverage of cause-of-death (%),1995-1999,100
Dominica,Civil registration coverage of cause-of-death (%),1990-1994,100
Dominican Republic,Civil registration coverage of cause-of-death (%),2009-2011,51.52
Dominican Republic,Civil registration coverage of cause-of-death (%),2010,56.89
Dominican Republic,Civil registration coverage of cause-of-death (%),2005,58.59
Dominican Republic,Civil registration coverage of cause-of-death (%),2000-2004,54.67
Dominican Republic,Civil registration coverage of cause-of-death (%),1995-1999,55.95
Dominican Republic,Civil registration coverage of cause-of-death (%),1990-1994,54.13
Ecuador,Civil registration coverage of cause-of-death (%),2010-2012,80.31
Ecuador,Civil registration coverage of cause-of-death (%),2008-2010,85.26
Ecuador,Civil registration coverage of cause-of-death (%),2000-2004,72.43
Ecuador,Civil registration coverage of cause-of-death (%),1995-1999,71.06
Ecuador,Civil registration coverage of cause-of-death (%),1990-1994,70.6
Egypt,Civil registration coverage of cause-of-death (%),2009-2011,94.56
Egypt,Civil registration coverage of cause-of-death (%),2000-2004,87.67
Egypt,Civil registration coverage of cause-of-death (%),1990-1994,76.28
El Salvador,Civil registration coverage of cause-of-death (%),2010-2012,77.97
El Salvador,Civil registration coverage of cause-of-death (%),2007-2009,77.05
El Salvador,Civil registration coverage of cause-of-death (%),2000-2004,72.34
El Salvador,Civil registration coverage of cause-of-death (%),1995-1999,70.61
El Salvador,Civil registration coverage of cause-of-death (%),1990-1994,60.81
Estonia,Civil registration coverage of cause-of-death (%),2010-2012,100
Estonia,Civil registration coverage of cause-of-death (%),2000-2004,100
Estonia,Civil registration coverage of cause-of-death (%),1995-1999,99.96
Estonia,Civil registration coverage of cause-of-death (%),1990-1994,99.88
Fiji,Civil registration coverage of cause-of-death (%),2011-2012,100
Fiji,Civil registration coverage of cause-of-death (%),2011,100
Fiji,Civil registration coverage of cause-of-death (%),2009,100
Fiji,Civil registration coverage of cause-of-death (%),1995-1999,71.44
Finland,Civil registration coverage of cause-of-death (%),2010-2012,100
Finland,Civil registration coverage of cause-of-death (%),2009-2011,100
Finland,Civil registration coverage of cause-of-death (%),2000-2004,100
Finland,Civil registration coverage of cause-of-death (%),1995-1999,100
Finland,Civil registration coverage of cause-of-death (%),1990-1994,99.81
France,Civil registration coverage of cause-of-death (%),2009-2011,100
France,Civil registration coverage of cause-of-death (%),2008-2010,100
France,Civil registration coverage of cause-of-death (%),2000-2004,100
France,Civil registration coverage of cause-of-death (%),1995-1999,99.29
France,Civil registration coverage of cause-of-death (%),1990-1994,100
Georgia,Civil registration coverage of cause-of-death (%),2010-2012,98.28
Georgia,Civil registration coverage of cause-of-death (%),2009-2010,86.8
Georgia,Civil registration coverage of cause-of-death (%),2000-2004,80.76
Georgia,Civil registration coverage of cause-of-death (%),1995-1999,81.03
Georgia,Civil registration coverage of cause-of-death (%),1990-1994,80.53
Germany,Civil registration coverage of cause-of-death (%),2010-2012,99.6
Germany,Civil registration coverage of cause-of-death (%),2000-2004,100
Germany,Civil registration coverage of cause-of-death (%),1995-1999,99.64
Germany,Civil registration coverage of cause-of-death (%),1990-1994,100
Greece,Civil registration coverage of cause-of-death (%),2010-2012,100
Greece,Civil registration coverage of cause-of-death (%),2009-2011,100
Greece,Civil registration coverage of cause-of-death (%),2000-2004,100
Greece,Civil registration coverage of cause-of-death (%),1995-1999,95.06
Greece,Civil registration coverage of cause-of-death (%),1990-1994,97.61
Grenada,Civil registration coverage of cause-of-death (%),2010-2012,100
Grenada,Civil registration coverage of cause-of-death (%),2008-2010,100
Grenada,Civil registration coverage of cause-of-death (%),2000-2004,73.23
Grenada,Civil registration coverage of cause-of-death (%),1995-1999,74.05
Grenada,Civil registration coverage of cause-of-death (%),1990-1994,74.53
Guatemala,Civil registration coverage of cause-of-death (%),2010-2012,92.19
Guatemala,Civil registration coverage of cause-of-death (%),2007-2009,85.3
Guatemala,Civil registration coverage of cause-of-death (%),2000-2004,90.89
Guatemala,Civil registration coverage of cause-of-death (%),1995-1999,92.52
Guatemala,Civil registration coverage of cause-of-death (%),1990-1994,94.37
Guyana,Civil registration coverage of cause-of-death (%),2009-2011,81.37
Guyana,Civil registration coverage of cause-of-death (%),2007-2009,73.49
Guyana,Civil registration coverage of cause-of-death (%),2000-2004,60.19
Guyana,Civil registration coverage of cause-of-death (%),1995-1999,59.36
Guyana,Civil registration coverage of cause-of-death (%),1990-1994,57.21
Haiti,Civil registration coverage of cause-of-death (%),2000-2004,9.5
Haiti,Civil registration coverage of cause-of-death (%),1995-1999,7.11
Honduras,Civil registration coverage of cause-of-death (%),2011-2013,16.98
Honduras,Civil registration coverage of cause-of-death (%),1990-1994,53.93
Hungary,Civil registration coverage of cause-of-death (%),2010-2012,100
Hungary,Civil registration coverage of cause-of-death (%),2000-2004,100
Hungary,Civil registration coverage of cause-of-death (%),1995-1999,98.3
Hungary,Civil registration coverage of cause-of-death (%),1990-1994,99.86
Iceland,Civil registration coverage of cause-of-death (%),2007-2009,100
Iceland,Civil registration coverage of cause-of-death (%),2000-2004,98.91
Iceland,Civil registration coverage of cause-of-death (%),1995-1999,98.97
Iceland,Civil registration coverage of cause-of-death (%),1990-1994,98.57
India,Civil registration coverage of cause-of-death (%),2007,8.4
India,Civil registration coverage of cause-of-death (%),2006-2007,7.98
Iran (Islamic Republic of),Civil registration coverage of cause-of-death (%),2006,68.26
Iraq,Civil registration coverage of cause-of-death (%),2008,64.64
Ireland,Civil registration coverage of cause-of-death (%),2008-2010,100
Ireland,Civil registration coverage of cause-of-death (%),2000-2004,99.96
Ireland,Civil registration coverage of cause-of-death (%),1995-1999,99.38
Ireland,Civil registration coverage of cause-of-death (%),1990-1994,99.96
Israel,Civil registration coverage of cause-of-death (%),2010-2012,100
Israel,Civil registration coverage of cause-of-death (%),2009-2011,100
Israel,Civil registration coverage of cause-of-death (%),2000-2004,100
Israel,Civil registration coverage of cause-of-death (%),1995-1999,100
Israel,Civil registration coverage of cause-of-death (%),1990-1994,100
Italy,Civil registration coverage of cause-of-death (%),2009-2011,100
Italy,Civil registration coverage of cause-of-death (%),2008-2010,100
Italy,Civil registration coverage of cause-of-death (%),2000-2004,97.49
Italy,Civil registration coverage of cause-of-death (%),1995-1999,98.07
Italy,Civil registration coverage of cause-of-death (%),1990-1994,95.22
Jamaica,Civil registration coverage of cause-of-death (%),2006,70.99
Jamaica,Civil registration coverage of cause-of-death (%),1990-1994,79.55
Japan,Civil registration coverage of cause-of-death (%),2010-2012,100
Japan,Civil registration coverage of cause-of-death (%),2009-2011,100
Japan,Civil registration coverage of cause-of-death (%),2000-2004,99.16
Japan,Civil registration coverage of cause-of-death (%),1995-1999,99.49
Japan,Civil registration coverage of cause-of-death (%),1990-1994,100
Jordan,Civil registration coverage of cause-of-death (%),2008-2010,64.67
Jordan,Civil registration coverage of cause-of-death (%),2008-2009,64.29
Kazakhstan,Civil registration coverage of cause-of-death (%),2012,90.83
Kazakhstan,Civil registration coverage of cause-of-death (%),2008-2010,91.57
Kazakhstan,Civil registration coverage of cause-of-death (%),2000-2004,85.24
Kazakhstan,Civil registration coverage of cause-of-death (%),1995-1999,85.45
Kazakhstan,Civil registration coverage of cause-of-death (%),1990-1994,84.85
Kiribati,Civil registration coverage of cause-of-death (%),2000-2004,86.96
Kiribati,Civil registration coverage of cause-of-death (%),1995-1999,76.89
Kiribati,Civil registration coverage of cause-of-death (%),1990-1994,80.76
Kuwait,Civil registration coverage of cause-of-death (%),2010-2012,95.09
Kuwait,Civil registration coverage of cause-of-death (%),2009-2011,95.86
Kuwait,Civil registration coverage of cause-of-death (%),2000-2004,99.39
Kuwait,Civil registration coverage of cause-of-death (%),1995-1999,99
Kuwait,Civil registration coverage of cause-of-death (%),1990-1994,88.2
Kyrgyzstan,Civil registration coverage of cause-of-death (%),2011-2013,96.06
Kyrgyzstan,Civil registration coverage of cause-of-death (%),2008-2010,97.6
Kyrgyzstan,Civil registration coverage of cause-of-death (%),2000-2004,83.93
Kyrgyzstan,Civil registration coverage of cause-of-death (%),1995-1999,84.68
Kyrgyzstan,Civil registration coverage of cause-of-death (%),1990-1994,80.53
Latvia,Civil registration coverage of cause-of-death (%),2010-2012,99.92
Latvia,Civil registration coverage of cause-of-death (%),2010,99.73
