Location,Indicator,Period,First Tooltip
Latvia,Civil registration coverage of cause-of-death (%),2000-2004,98.92
Latvia,Civil registration coverage of cause-of-death (%),1995-1999,99.53
Latvia,Civil registration coverage of cause-of-death (%),1990-1994,100
Lithuania,Civil registration coverage of cause-of-death (%),2010-2012,100
Lithuania,Civil registration coverage of cause-of-death (%),2008-2010,100
Lithuania,Civil registration coverage of cause-of-death (%),2000-2004,99.78
Lithuania,Civil registration coverage of cause-of-death (%),1995-1999,98.88
Lithuania,Civil registration coverage of cause-of-death (%),1990-1994,99.27
Luxembourg,Civil registration coverage of cause-of-death (%),2010-2012,100
Luxembourg,Civil registration coverage of cause-of-death (%),2009-2011,99.7
Luxembourg,Civil registration coverage of cause-of-death (%),2000-2004,99.34
Luxembourg,Civil registration coverage of cause-of-death (%),1995-1999,99.8
Luxembourg,Civil registration coverage of cause-of-death (%),1990-1994,99.76
Malaysia,Civil registration coverage of cause-of-death (%),2007-2008,56.43
Malaysia,Civil registration coverage of cause-of-death (%),2006-2008,55.39
Malaysia,Civil registration coverage of cause-of-death (%),2000-2004,49.57
Malaysia,Civil registration coverage of cause-of-death (%),1995-1999,41.88
Maldives,Civil registration coverage of cause-of-death (%),2010-2011,84.1
Maldives,Civil registration coverage of cause-of-death (%),2008,80.74
Maldives,Civil registration coverage of cause-of-death (%),2000-2004,73.34
Malta,Civil registration coverage of cause-of-death (%),2010-2012,100
Malta,Civil registration coverage of cause-of-death (%),2011,99.93
Malta,Civil registration coverage of cause-of-death (%),2009-2011,100
Malta,Civil registration coverage of cause-of-death (%),2000-2004,98.76
Malta,Civil registration coverage of cause-of-death (%),1995-1999,97.52
Malta,Civil registration coverage of cause-of-death (%),1990-1994,96.42
Mauritius,Civil registration coverage of cause-of-death (%),2011-2013,99.97
Mauritius,Civil registration coverage of cause-of-death (%),2009-2011,100
Mauritius,Civil registration coverage of cause-of-death (%),2000-2004,99.88
Mauritius,Civil registration coverage of cause-of-death (%),1995-1999,99.71
Mauritius,Civil registration coverage of cause-of-death (%),1990-1994,100
Mexico,Civil registration coverage of cause-of-death (%),2010-2012,99
Mexico,Civil registration coverage of cause-of-death (%),2008-2010,93.94
Mexico,Civil registration coverage of cause-of-death (%),2000-2004,94.24
Mexico,Civil registration coverage of cause-of-death (%),1995-1999,92.77
Mexico,Civil registration coverage of cause-of-death (%),1990-1994,90.07
Monaco,Civil registration coverage of cause-of-death (%),2010-2012,>80
Monaco,Civil registration coverage of cause-of-death (%),2010,>80
Mongolia,Civil registration coverage of cause-of-death (%),2012,91.63
Mongolia,Civil registration coverage of cause-of-death (%),2010,88.68
Mongolia,Civil registration coverage of cause-of-death (%),1990-1994,91.08
Montenegro,Civil registration coverage of cause-of-death (%),2007-2009,100
Montenegro,Civil registration coverage of cause-of-death (%),2000-2004,100
Morocco,Civil registration coverage of cause-of-death (%),2011,24.28
Morocco,Civil registration coverage of cause-of-death (%),2009-2011,25.49
Morocco,Civil registration coverage of cause-of-death (%),2008,26.83
Netherlands,Civil registration coverage of cause-of-death (%),2010-2012,99.79
Netherlands,Civil registration coverage of cause-of-death (%),2011,100
Netherlands,Civil registration coverage of cause-of-death (%),2009-2011,99.79
Netherlands,Civil registration coverage of cause-of-death (%),2000-2004,100
Netherlands,Civil registration coverage of cause-of-death (%),1995-1999,100
Netherlands,Civil registration coverage of cause-of-death (%),1990-1994,100
New Zealand,Civil registration coverage of cause-of-death (%),2008-2010,100
New Zealand,Civil registration coverage of cause-of-death (%),2007-2009,100
New Zealand,Civil registration coverage of cause-of-death (%),2000-2004,99.79
New Zealand,Civil registration coverage of cause-of-death (%),1995-1999,98.26
New Zealand,Civil registration coverage of cause-of-death (%),1990-1994,98.71
Nicaragua,Civil registration coverage of cause-of-death (%),2010-2012,68.39
Nicaragua,Civil registration coverage of cause-of-death (%),2009-2011,67.59
Nicaragua,Civil registration coverage of cause-of-death (%),2000-2004,64.25
Nicaragua,Civil registration coverage of cause-of-death (%),1995-1999,61.4
Nicaragua,Civil registration coverage of cause-of-death (%),1990-1994,54.42
Norway,Civil registration coverage of cause-of-death (%),2010-2012,100
Norway,Civil registration coverage of cause-of-death (%),2000-2004,100
Norway,Civil registration coverage of cause-of-death (%),1995-1999,100
Norway,Civil registration coverage of cause-of-death (%),1990-1994,100
Oman,Civil registration coverage of cause-of-death (%),2009-2010,87.22
Panama,Civil registration coverage of cause-of-death (%),2010-2012,90.07
Panama,Civil registration coverage of cause-of-death (%),2007-2009,90.33
Panama,Civil registration coverage of cause-of-death (%),2000-2004,88.61
Panama,Civil registration coverage of cause-of-death (%),1995-1999,82.7
Paraguay,Civil registration coverage of cause-of-death (%),2010-2012,81.49
Paraguay,Civil registration coverage of cause-of-death (%),2008-2010,81.84
Paraguay,Civil registration coverage of cause-of-death (%),2000-2004,77.39
Paraguay,Civil registration coverage of cause-of-death (%),1995-1999,75.02
Paraguay,Civil registration coverage of cause-of-death (%),1990-1994,74.44
Peru,Civil registration coverage of cause-of-death (%),2010-2012,69.19
Peru,Civil registration coverage of cause-of-death (%),2008-2010,66.77
Peru,Civil registration coverage of cause-of-death (%),2007,65.54
Peru,Civil registration coverage of cause-of-death (%),2000-2004,63.02
Peru,Civil registration coverage of cause-of-death (%),1995-1999,63.5
Peru,Civil registration coverage of cause-of-death (%),1990-1994,57.71
Philippines,Civil registration coverage of cause-of-death (%),2008,89.56
Philippines,Civil registration coverage of cause-of-death (%),2000-2004,91.92
Philippines,Civil registration coverage of cause-of-death (%),1995-1999,88.01
Philippines,Civil registration coverage of cause-of-death (%),1990-1994,77.64
Poland,Civil registration coverage of cause-of-death (%),2010-2012,100
Poland,Civil registration coverage of cause-of-death (%),2009-2011,100
Poland,Civil registration coverage of cause-of-death (%),2000-2004,99.36
Poland,Civil registration coverage of cause-of-death (%),1995-1999,99.59
Poland,Civil registration coverage of cause-of-death (%),1990-1994,99.98
Portugal,Civil registration coverage of cause-of-death (%),2010-2012,100
Portugal,Civil registration coverage of cause-of-death (%),2009-2011,100
Portugal,Civil registration coverage of cause-of-death (%),2000-2004,100
Portugal,Civil registration coverage of cause-of-death (%),1995-1999,99.69
Portugal,Civil registration coverage of cause-of-death (%),1990-1994,100
Qatar,Civil registration coverage of cause-of-death (%),2010-2012,76.59
Qatar,Civil registration coverage of cause-of-death (%),2009-2011,81.74
Qatar,Civil registration coverage of cause-of-death (%),2000-2004,86.57
Qatar,Civil registration coverage of cause-of-death (%),1995-1999,97.09
Republic of Korea,Civil registration coverage of cause-of-death (%),2010-2012,99.31
Republic of Korea,Civil registration coverage of cause-of-death (%),2009-2011,98.98
Republic of Korea,Civil registration coverage of cause-of-death (%),2000-2004,98.47
Republic of Korea,Civil registration coverage of cause-of-death (%),1995-1999,98.5
Republic of Korea,Civil registration coverage of cause-of-death (%),1990-1994,85.32
Republic of Moldova,Civil registration coverage of cause-of-death (%),2011-2013,90.47
Republic of Moldova,Civil registration coverage of cause-of-death (%),2010-2012,91.4
Republic of Moldova,Civil registration coverage of cause-of-death (%),2000-2004,87.65
Republic of Moldova,Civil registration coverage of cause-of-death (%),1995-1999,92
Republic of Moldova,Civil registration coverage of cause-of-death (%),1990-1994,98.53
Romania,Civil registration coverage of cause-of-death (%),2010-2012,99.58
Romania,Civil registration coverage of cause-of-death (%),2009-2011,99.58
Romania,Civil registration coverage of cause-of-death (%),2000-2004,100
Romania,Civil registration coverage of cause-of-death (%),1995-1999,98.99
Romania,Civil registration coverage of cause-of-death (%),1990-1994,99.83
Russian Federation,Civil registration coverage of cause-of-death (%),2009-2011,99.55
Russian Federation,Civil registration coverage of cause-of-death (%),2010,100
Russian Federation,Civil registration coverage of cause-of-death (%),2008-2010,99.3
Russian Federation,Civil registration coverage of cause-of-death (%),2000-2004,99.92
Russian Federation,Civil registration coverage of cause-of-death (%),1995-1999,99.37
Russian Federation,Civil registration coverage of cause-of-death (%),1990-1994,99.8
Saint Kitts and Nevis,Civil registration coverage of cause-of-death (%),2010-2012,78.58
Saint Kitts and Nevis,Civil registration coverage of cause-of-death (%),2008-2010,82.32
Saint Kitts and Nevis,Civil registration coverage of cause-of-death (%),2000-2004,86.18
Saint Kitts and Nevis,Civil registration coverage of cause-of-death (%),1995-1999,100
Saint Kitts and Nevis,Civil registration coverage of cause-of-death (%),1990-1994,100
Saint Lucia,Civil registration coverage of cause-of-death (%),2010-2012,84.9
Saint Lucia,Civil registration coverage of cause-of-death (%),2008,89.9
Saint Lucia,Civil registration coverage of cause-of-death (%),2000-2004,95.88
Saint Lucia,Civil registration coverage of cause-of-death (%),1995-1999,79.76
Saint Lucia,Civil registration coverage of cause-of-death (%),1990-1994,84.15
Saint Vincent and the Grenadines,Civil registration coverage of cause-of-death (%),2011-2013,100
Saint Vincent and the Grenadines,Civil registration coverage of cause-of-death (%),2010,100
Saint Vincent and the Grenadines,Civil registration coverage of cause-of-death (%),2008-2010,100
San Marino,Civil registration coverage of cause-of-death (%),2007,>80
San Marino,Civil registration coverage of cause-of-death (%),2000-2004,81.45
San Marino,Civil registration coverage of cause-of-death (%),1995-1999,82.42
Saudi Arabia,Civil registration coverage of cause-of-death (%),2012,50.64
Saudi Arabia,Civil registration coverage of cause-of-death (%),2009,50.64
Serbia,Civil registration coverage of cause-of-death (%),2010-2012,90.16
Serbia,Civil registration coverage of cause-of-death (%),2000-2004,84.54
Serbia,Civil registration coverage of cause-of-death (%),1995-1999,83.88
Seychelles,Civil registration coverage of cause-of-death (%),2010-2012,100
Seychelles,Civil registration coverage of cause-of-death (%),2000-2004,98.79
Singapore,Civil registration coverage of cause-of-death (%),2010-2012,73.85
Singapore,Civil registration coverage of cause-of-death (%),2009-2011,74.51
Singapore,Civil registration coverage of cause-of-death (%),2000-2004,78.5
Singapore,Civil registration coverage of cause-of-death (%),1995-1999,85.3
Singapore,Civil registration coverage of cause-of-death (%),1990-1994,94.04
Slovakia,Civil registration coverage of cause-of-death (%),2010,100
Slovakia,Civil registration coverage of cause-of-death (%),2008-2010,100
Slovakia,Civil registration coverage of cause-of-death (%),2000-2004,100
Slovakia,Civil registration coverage of cause-of-death (%),1995-1999,100
Slovakia,Civil registration coverage of cause-of-death (%),1990-1994,99.97
Slovenia,Civil registration coverage of cause-of-death (%),2010,100
Slovenia,Civil registration coverage of cause-of-death (%),2008-2010,100
Slovenia,Civil registration coverage of cause-of-death (%),2000-2004,100
Slovenia,Civil registration coverage of cause-of-death (%),1995-1999,98.69
Slovenia,Civil registration coverage of cause-of-death (%),1990-1994,100
South Africa,Civil registration coverage of cause-of-death (%),2008-2010,91.01
South Africa,Civil registration coverage of cause-of-death (%),2007-2009,92.34
South Africa,Civil registration coverage of cause-of-death (%),2000-2004,70.4
South Africa,Civil registration coverage of cause-of-death (%),1995-1999,0
South Africa,Civil registration coverage of cause-of-death (%),1990-1994,0
Spain,Civil registration coverage of cause-of-death (%),2010-2012,100
Spain,Civil registration coverage of cause-of-death (%),2009-2011,100
Spain,Civil registration coverage of cause-of-death (%),2000-2004,100
Spain,Civil registration coverage of cause-of-death (%),1995-1999,99.66
Spain,Civil registration coverage of cause-of-death (%),1990-1994,98.92
Sri Lanka,Civil registration coverage of cause-of-death (%),2006,81.91
Sri Lanka,Civil registration coverage of cause-of-death (%),2000-2004,72.29
Sri Lanka,Civil registration coverage of cause-of-death (%),1995-1999,73.49
Sri Lanka,Civil registration coverage of cause-of-death (%),1990-1994,75.45
Suriname,Civil registration coverage of cause-of-death (%),2010-2012,100
Suriname,Civil registration coverage of cause-of-death (%),2007-2009,100
Suriname,Civil registration coverage of cause-of-death (%),2000-2004,81.99
Suriname,Civil registration coverage of cause-of-death (%),1995-1999,64.41
Suriname,Civil registration coverage of cause-of-death (%),1990-1994,67.69
Sweden,Civil registration coverage of cause-of-death (%),2010-2012,100
Sweden,Civil registration coverage of cause-of-death (%),2010,100
Sweden,Civil registration coverage of cause-of-death (%),2008-2010,100
Sweden,Civil registration coverage of cause-of-death (%),2000-2004,100
Sweden,Civil registration coverage of cause-of-death (%),1995-1999,100
Sweden,Civil registration coverage of cause-of-death (%),1990-1994,99.98
Switzerland,Civil registration coverage of cause-of-death (%),2010-2012,100
Switzerland,Civil registration coverage of cause-of-death (%),2010,100
Switzerland,Civil registration coverage of cause-of-death (%),2008-2010,100
Switzerland,Civil registration coverage of cause-of-death (%),2000-2004,99.82
Switzerland,Civil registration coverage of cause-of-death (%),1995-1999,100
Switzerland,Civil registration coverage of cause-of-death (%),1990-1994,99.98
Syrian Arab Republic,Civil registration coverage of cause-of-death (%),2010,92.24
Syrian Arab Republic,Civil registration coverage of cause-of-death (%),2008-2010,92.45
Tajikistan,Civil registration coverage of cause-of-death (%),2005,67.62
Tajikistan,Civil registration coverage of cause-of-death (%),2000-2004,59.81
Tajikistan,Civil registration coverage of cause-of-death (%),1995-1999,57.34
Tajikistan,Civil registration coverage of cause-of-death (%),1990-1994,67.58
Thailand,Civil registration coverage of cause-of-death (%),2006,84.93
Thailand,Civil registration coverage of cause-of-death (%),2000-2004,71.67
Thailand,Civil registration coverage of cause-of-death (%),1995-1999,69.49
Thailand,Civil registration coverage of cause-of-death (%),1990-1994,64.56
The former Yugoslav Republic of Macedonia,Civil registration coverage of cause-of-death (%),2010,99.95
The former Yugoslav Republic of Macedonia,Civil registration coverage of cause-of-death (%),2008-2010,100
Trinidad and Tobago,Civil registration coverage of cause-of-death (%),2007-2009,84.68
Trinidad and Tobago,Civil registration coverage of cause-of-death (%),2006-2008,86.1
Trinidad and Tobago,Civil registration coverage of cause-of-death (%),2000-2004,99.08
Trinidad and Tobago,Civil registration coverage of cause-of-death (%),1995-1999,99.74
Trinidad and Tobago,Civil registration coverage of cause-of-death (%),1990-1994,97.35
Tunisia,Civil registration coverage of cause-of-death (%),2009,36.77
Turkey,Civil registration coverage of cause-of-death (%),2011-2013,78.25
Turkey,Civil registration coverage of cause-of-death (%),2006-2008,71.41
Turkey,Civil registration coverage of cause-of-death (%),2000-2004,47.31
Turkey,Civil registration coverage of cause-of-death (%),1995-1999,43.12
Turkey,Civil registration coverage of cause-of-death (%),1990-1994,37.02
Turkmenistan,Civil registration coverage of cause-of-death (%),1995-1999,79.58
Turkmenistan,Civil registration coverage of cause-of-death (%),1990-1994,74.45
Ukraine,Civil registration coverage of cause-of-death (%),2010-2012,98.58
Ukraine,Civil registration coverage of cause-of-death (%),2000-2004,100
Ukraine,Civil registration coverage of cause-of-death (%),1995-1999,99.81
Ukraine,Civil registration coverage of cause-of-death (%),1990-1994,99.99
United Arab Emirates,Civil registration coverage of cause-of-death (%),2008-2010,87.42
United Arab Emirates,Civil registration coverage of cause-of-death (%),2006,89.62
United Kingdom of Great Britain and Northern Ireland,Civil registration coverage of cause-of-death (%),2010,100
United Kingdom of Great Britain and Northern Ireland,Civil registration coverage of cause-of-death (%),2008-2010,100
United Kingdom of Great Britain and Northern Ireland,Civil registration coverage of cause-of-death (%),2000-2004,99.6
United Kingdom of Great Britain and Northern Ireland,Civil registration coverage of cause-of-death (%),1995-1999,98.81
United Kingdom of Great Britain and Northern Ireland,Civil registration coverage of cause-of-death (%),1990-1994,99.77
United States of America,Civil registration coverage of cause-of-death (%),2008-2010,98.26
United States of America,Civil registration coverage of cause-of-death (%),2000-2004,97.37
United States of America,Civil registration coverage of cause-of-death (%),1995-1999,97.99
United States of America,Civil registration coverage of cause-of-death (%),1990-1994,98.4
Uruguay,Civil registration coverage of cause-of-death (%),2008-2010,99.14
Uruguay,Civil registration coverage of cause-of-death (%),2007-2009,99.14
Uruguay,Civil registration coverage of cause-of-death (%),2000-2004,99.8
Uruguay,Civil registration coverage of cause-of-death (%),1995-1999,99.87
Uruguay,Civil registration coverage of cause-of-death (%),1990-1994,96.28
Uzbekistan,Civil registration coverage of cause-of-death (%),2005,80.84
Uzbekistan,Civil registration coverage of cause-of-death (%),2000-2004,78.41
Uzbekistan,Civil registration coverage of cause-of-death (%),1995-1999,78.8
Uzbekistan,Civil registration coverage of cause-of-death (%),1990-1994,82.97
Venezuela (Bolivarian Republic of),Civil registration coverage of cause-of-death (%),2007-2009,99.6
Venezuela (Bolivarian Republic of),Civil registration coverage of cause-of-death (%),2000-2004,95.88
Venezuela (Bolivarian Republic of),Civil registration coverage of cause-of-death (%),1995-1999,96.21
Venezuela (Bolivarian Republic of),Civil registration coverage of cause-of-death (%),1990-1994,95.46
Zimbabwe,Civil registration coverage of cause-of-death (%),1990-1994,0
